"Y","X","W"
-0.12003374411702,-0.840855480786298,0
0.0451168592212055,1.38435934347858,1
0.187253348946343,-1.25549186262767,0
-0.238103922702929,0.0701427664273268,0
0.258390779770404,1.71144087270237,1
0.0696097646706837,-0.602907981454667,0
0.146056448023711,-0.472166385166945,0
0.232632535215626,-0.635371312524283,0
-0.144804255270457,-0.285773634866154,0
0.247938510862455,0.138108224803923,0
0.50809702020385,1.22763034385346,1
0.118771831165346,-0.801779454652824,0
0.0588487775754619,-1.08039260002739,0
-0.165093675554435,-0.157534356106882,0
0.153305599681552,-1.07176003987792,1
-0.14917713521608,-0.138986140549846,0
-0.104839279953068,-0.597313094712925,0
0.230261918069512,-2.18396676009159,0
0.178126990949231,0.240817255936695,0
0.164889401321831,-0.259355406734251,1
0.156722404810884,0.900511945333252,1
0.0836568059130209,0.941869393867744,1
0.787219710013934,1.4679619034197,1
-0.0465769565718837,0.706761089557912,1
-0.417180661211367,0.819008930262152,1
-0.0677926117890201,-0.293481848702452,1
-0.42630018866702,1.41858907248595,1
-0.000517868464267046,1.49877382740649,1
-0.345285911405301,-0.657082094485664,0
-1.19146292187441,-0.852795440002,0
-0.0892022435659652,0.315915038361467,1
0.420141548397852,1.10969416765886,1
0.0450780155253211,2.21546057167805,1
-0.0763921476250539,1.21710363895734,1
-0.0198212273171875,1.47922178663827,1
0.695238018405059,0.951573832417858,1
0.340355446272924,-1.00953264596257,0
-0.435961369246488,-2.00047273863795,0
-0.272849278405348,-1.76218587245206,0
0.355623901624809,-0.14260812595506,0
0.251261714085222,1.55006036948313,1
-0.117398527309001,-0.802423181714772,0
-0.0264586052871314,-0.0745789198826713,1
0.654718532642097,1.89566795472246,1
-0.513088209685933,-0.456568940920431,0
-0.159955058473802,0.56222336264302,0
0.0569348736715169,-0.887008511511427,0
-0.103420405931987,-0.460244576195178,0
-0.438882740905325,-0.724328486067471,0
0.122422022984065,-0.0692111558341109,1
0.0646726158393024,1.46324856294868,1
-0.0656284036803855,0.187726097433136,0
0.154112957496754,1.02202286133084,1
-0.18360612724138,-0.591834832951038,0
-0.594260975981059,-0.112200655036137,0
-0.580209681729028,-0.924953085865683,0
-0.110054999413924,0.753304798295517,1
-0.280730890656874,-0.112609070203049,0
0.239718742534089,-0.0640909282197963,0
0.013740428650775,0.233275293545762,0
-0.573977625533211,-1.13658280314849,0
0.115140439019504,0.854830423128456,1
0.252809058106556,-0.578370418961854,0
-0.139060167523686,0.496361539030152,0
-0.0523504222533703,-0.760057930611788,0
0.660749572848725,-0.341386270399429,0
0.0411755022789638,-2.1023291204778,0
-0.200598719888162,-0.301702281368895,0
-0.633608546426635,-1.2723834421812,1
-0.259247239936934,-0.279666109809229,1
-0.13290484768393,-0.204097320819576,0
-0.334176786983862,-0.225614185517355,0
-0.196513613928006,0.347028452022099,1
0.466612945639348,0.0323678425979233,0
0.629098898770516,0.413531289671798,1
-0.0144289905065046,-0.155348476625379,0
-0.327590504474207,0.973485392483047,1
0.0599523884797314,0.121090142773478,0
0.110626306910334,0.189173691477455,0
-0.0950195549250248,-0.562885069825959,0
0.0894189090661578,0.498416165001331,0
-0.418495363590392,-1.74230249336309,0
-0.222775104317339,0.975529097203687,1
0.303358538029246,-0.0240828727364371,0
-0.0662993989395706,0.675684475314084,1
-0.334005798308993,-0.710309605053391,0
0.681428623692724,2.38723264637739,1
-0.0419629148198562,-0.473432012196463,0
0.576652578626679,-0.0757725566667704,0
-0.269223576080698,-0.521840056478283,0
0.0234381006910105,0.926047134562351,1
0.109613712687013,-1.06241117161421,0
0.221447853392251,0.557033866297959,0
0.115545198228951,0.900730584912171,1
0.116003050286565,0.989945683688183,1
-0.194780954030787,0.383608087579678,0
0.270956167772872,-0.346583813698718,1
0.257246231669909,-0.540189250004419,0
0.040971036499375,-0.182555593266753,0
0.0803957099289233,-0.0592996499937566,0
0.18314309901657,-1.99538696782384,0
0.17318976147385,1.13531128117098,1
0.688176027341643,0.675794565753826,1
0.0647128929728295,0.208483263107273,0
-0.504990365854695,-0.0578456420850543,0
-0.162659114636748,0.893811414102594,1
0.364288154946809,-0.228865380775571,0
-0.312093880494829,-1.96565264964054,0
-0.126766605683082,-0.753510445823568,0
0.305254241237588,1.28015162444013,1
-0.367475838852641,-0.952904959742162,0
0.553928557560354,1.62237939300938,1
0.502698694530193,2.60014202012244,1
-0.329904101778429,0.139648505121955,0
-0.113725400082727,-1.35071967312748,0
0.587483116814207,0.798931017947904,1
0.23416557582897,-1.55499584044527,0
-0.0735143026882639,0.463720056793994,0
-0.421622337739367,0.0524295645731926,0
0.0951940553554027,-0.202031800720549,0
0.00210683145943459,1.170856422007,1
0.523188035444988,0.884844855572036,1
-0.0394833234832921,-1.31788860387717,0
0.060383735528951,-1.64325093560507,0
-0.190621001920098,1.0592503872462,1
-0.323289335849463,0.290083581388744,1
0.160602676327847,-0.400033498893936,0
0.0511999628657018,1.24309577806468,0
-0.56930204826503,-1.36641051800538,1
-0.382864025442844,-1.44141330181324,0
-0.221090008101833,1.34854905502778,1
-0.267220318688956,-1.97852833969393,0
-0.166566961927754,-1.24095058404706,0
-0.269084743165658,-0.104039127810068,0
0.22266247104071,0.732972958643441,1
-0.229314961751537,0.455679623259831,0
-0.392498611158847,0.288079547542953,0
-0.0850551524172388,-1.07369091067627,0
0.211633405493125,0.648742539463705,1
0.121356174093074,0.299162278550541,0
-0.991897973042281,-0.795994993036327,1
-0.741229704137632,-0.0293533971599339,0
-0.329332238789313,2.18023570119832,1
0.356632785307452,0.95741846863436,1
-0.360975386137497,-0.305048634884937,0
-0.319233234887843,-0.418403338888872,0
-0.11661898041907,0.099954049003644,0
-0.424017527391509,-0.229809618161776,0
-0.0976966229186269,-1.4152148761828,0
0.335018318126724,-0.392598862309439,0
-0.572807260791371,0.946088549949595,1
0.157610110984139,0.751770872113376,1
0.247276800059836,-0.517376848489059,0
-0.115215163973805,0.808335978394552,1
-0.064331428851376,-0.614535223332354,0
0.288335616088214,1.23825892826958,1
0.53737964179771,-0.338095142470524,0
-0.48515525847302,1.19636636309019,1
0.0186866875448455,-0.443318378624522,0
0.106043708761584,0.186114897250295,0
-0.526588307661325,-2.62134481265259,0
0.866440518407705,2.2462546198522,1
0.145038395622286,0.0934316810758117,0
0.499177866181021,1.62728009336595,0
-0.242669825595745,-0.510917549165113,0
0.273808504370445,-0.659380837662399,0
-0.229283118815426,-0.0401901602379476,0
-0.0684299404335342,-0.118694001769377,0
0.156072314234345,-0.0196568645371491,0
-0.111677784503273,-0.485678485579132,0
-0.115587519214994,-1.4401475242738,0
0.332157350556646,0.14376887773926,0
-0.715734826430286,-1.23458665426697,0
-0.00929867940633367,-1.75250120992842,0
-0.166289081846412,-0.0354962870507054,0
0.416133992139362,0.332034908601844,0
-0.00493131089122129,1.57228825632823,1
0.237939056280256,-1.06947057239333,0
0.247163664967115,0.91628652361472,1
-0.136225307315986,-0.59499289628346,0
0.887317561423826,2.18164667527861,1
0.307503508072568,-0.683773286297962,0
0.35811236771335,0.750059213801471,1
0.372094928740736,0.974382633855106,1
0.397282110486927,-1.26447347566128,0
0.42940809794547,-0.277421423584568,0
0.216523460163063,-0.189398694764071,0
-0.256659805374837,-0.384024946064503,0
-0.176207570937792,0.74058802317655,0
-0.199711188545685,-1.16833839112118,1
-0.0622408459105678,0.667538698134934,1
0.100283840364228,0.366236949649003,0
-0.282956416769637,-0.514942993890628,0
0.275629782856953,0.450568239936951,0
0.084523320473958,-0.187720379786406,1
-0.722399237510978,1.3390693748472,1
-0.105628846388837,0.816219184277941,1
0.167770902624657,0.0822017641474444,0
-0.546605368431264,-0.6508627214281,0
-0.040845400257747,0.726409017641226,1
